step,signal,queue,action,throughput,delay
4414,2489157872,2,0,0,102724.0
4414,2489157876,2,1,0,102724.0
4414,30037903,34,0,0,102724.0
4414,30037904,12,1,0,102724.0
4415,2489157872,1.0,2,0,103071.0
4415,2489157876,2,1,0,103071.0
4415,30037903,34,2,0,103071.0
4415,30037904,12,2,0,103071.0
4416,2489157872,2,0,0,103343.0
4416,2489157876,2,2,0,103343.0
4416,30037903,34,1,0,103343.0
4416,30037904,12,0,0,103343.0
4417,2489157872,2,1,0,103774.0
4417,2489157876,2,0,0,103774.0
4417,30037903,34,0,0,103774.0
4417,30037904,6.0,1,0,103774.0
4418,2489157872,2,2,0,104213.0
4418,2489157876,2,1,0,104213.0
4418,30037903,34,2,0,104213.0
4418,30037904,12,1,0,104213.0
4419,2489157872,2,0,0,104655.0
4419,2489157876,1.0,2,0,104655.0
4419,30037903,17.0,1,0,104655.0
4419,30037904,12,0,0,104655.0
4420,2489157872,2,1,0,105174.0
4420,2489157876,2,1,0,105174.0
4420,30037903,34,1,0,105174.0
4420,30037904,12,0,0,105174.0
4421,2489157872,2,0,0,105097.0
4421,2489157876,2,2,0,105097.0
4421,30037903,34,0,0,105097.0
4421,30037904,10,2,0,105097.0
4422,2489157872,2,0,0,105019.0
4422,2489157876,1.0,2,0,105019.0
4422,30037903,34,2,0,105019.0
4422,30037904,8,2,0,105019.0
4423,2489157872,2,1,0,104944.0
4423,2489157876,2,0,0,104944.0
4423,30037903,34,1,0,104944.0
4423,30037904,6,0,0,104944.0
4424,2489157872,2,2,1,104869.0
4424,2489157876,2,1,1,104869.0
4424,30037903,34,0,1,104869.0
4424,30037904,4,0,1,104869.0
4425,2489157872,2,2,0,104793.0
4425,2489157876,1.0,1,0,104793.0
4425,30037903,34,2,0,104793.0
4425,30037904,1.0,0,0,104793.0
4426,2489157872,2,2,0,104718.0
4426,2489157876,2,1,0,104718.0
4426,30037903,34,1,0,104718.0
4426,30037904,0,1,0,104718.0
4427,2489157872,2,1,0,105238.0
4427,2489157876,2,0,0,105238.0
4427,30037903,34,0,0,105238.0
4427,30037904,0,0,0,105238.0
4428,2489157872,2,2,0,105759.0
4428,2489157876,2,0,0,105759.0
4428,30037903,34,2,0,105759.0
4428,30037904,2,2,0,105759.0
4429,2489157872,2,1,0,106280.0
4429,2489157876,2,0,0,106280.0
4429,30037903,34,1,0,106280.0
4429,30037904,2,2,0,106280.0
4430,2489157872,2,1,0,106801.0
4430,2489157876,2,0,0,106801.0
4430,30037903,34,0,0,106801.0
4430,30037904,2,2,0,106801.0
4431,2489157872,2,1,0,107323.0
4431,2489157876,2,0,0,107323.0
4431,30037903,34,2,0,107323.0
4431,30037904,4,0,0,107323.0
4432,2489157872,1.0,2,0,107846.0
4432,2489157876,2,1,0,107846.0
4432,30037903,34,2,0,107846.0
4432,30037904,6,1,0,107846.0
4433,2489157872,2,2,0,108369.0
4433,2489157876,2,1,0,108369.0
4433,30037903,34,0,0,108369.0
4433,30037904,6,2,0,108369.0
4434,2489157872,2,0,1,108893.0
4434,2489157876,2,0,1,108893.0
4434,30037903,34,1,1,108893.0
4434,30037904,8,0,1,108893.0
4435,2489157872,2,2,0,109417.0
4435,2489157876,2,1,0,109417.0
4435,30037903,34,0,0,109417.0
4435,30037904,8,1,0,109417.0
4436,2489157872,2,2,0,109941.0
4436,2489157876,2,1,0,109941.0
4436,30037903,34,1,0,109941.0
4436,30037904,8,2,0,109941.0
4437,2489157872,2,0,0,110465.0
4437,2489157876,2,1,0,110465.0
4437,30037903,34,0,0,110465.0
4437,30037904,8,2,0,110465.0
4438,2489157872,2,2,0,110989.0
4438,2489157876,1.0,0,0,110989.0
4438,30037903,34,2,0,110989.0
4438,30037904,8,0,0,110989.0
4439,2489157872,2,2,1,111513.0
4439,2489157876,1.0,1,1,111513.0
4439,30037903,34,1,1,111513.0
4439,30037904,8,1,1,111513.0
4440,2489157872,2,0,0,112037.0
4440,2489157876,2,0,0,112037.0
4440,30037903,34,1,0,112037.0
4440,30037904,8,1,0,112037.0
4441,2489157872,2,0,0,112561.0
4441,2489157876,2,2,0,112561.0
4441,30037903,34,1,0,112561.0
4441,30037904,8,2,0,112561.0
4442,2489157872,2,0,0,113085.0
4442,2489157876,2,1,0,113085.0
4442,30037903,34,2,0,113085.0
4442,30037904,8,0,0,113085.0
4443,2489157872,2,1,0,113609.0
4443,2489157876,2,2,0,113609.0
4443,30037903,34,0,0,113609.0
4443,30037904,8,1,0,113609.0
4444,2489157872,2,0,0,114133.0
4444,2489157876,2,2,0,114133.0
4444,30037903,34,1,0,114133.0
4444,30037904,8,0,0,114133.0
4445,2489157872,2,0,0,114657.0
4445,2489157876,2,1,0,114657.0
4445,30037903,34,2,0,114657.0
4445,30037904,8,2,0,114657.0
4446,2489157872,2,2,0,115181.0
4446,2489157876,2,0,0,115181.0
4446,30037903,34,0,0,115181.0
4446,30037904,4.0,1,0,115181.0
4447,2489157872,2,2,0,115705.0
4447,2489157876,2,0,0,115705.0
4447,30037903,34,1,0,115705.0
4447,30037904,4.0,1,0,115705.0
4448,2489157872,1.0,2,0,116229.0
4448,2489157876,2,0,0,116229.0
4448,30037903,34,2,0,116229.0
4448,30037904,8,1,0,116229.0
4449,2489157872,2,1,0,116753.0
4449,2489157876,2,2,0,116753.0
4449,30037903,17.0,2,0,116753.0
4449,30037904,8,1,0,116753.0
4450,2489157872,2,0,0,117277.0
4450,2489157876,2,1,0,117277.0
4450,30037903,34,1,0,117277.0
4450,30037904,8,0,0,117277.0
4451,2489157872,2,2,0,117801.0
4451,2489157876,2,0,0,117801.0
4451,30037903,34,0,0,117801.0
4451,30037904,8,2,0,117801.0
4452,2489157872,2,1,0,118325.0
4452,2489157876,1.0,2,0,118325.0
4452,30037903,34,2,0,118325.0
4452,30037904,8,2,0,118325.0
4453,2489157872,2,0,1,118849.0
4453,2489157876,2,1,1,118849.0
4453,30037903,34,0,1,118849.0
4453,30037904,8,1,1,118849.0
4454,2489157872,1.0,2,0,119373.0
4454,2489157876,2,2,0,119373.0
4454,30037903,34,1,0,119373.0
4454,30037904,8,0,0,119373.0
4455,2489157872,2,0,0,119897.0
4455,2489157876,2,1,0,119897.0
4455,30037903,34,2,0,119897.0
4455,30037904,8,1,0,119897.0
4456,2489157872,2,0,0,120421.0
4456,2489157876,2,1,0,120421.0
4456,30037903,34,0,0,120421.0
4456,30037904,8,0,0,120421.0
4457,2489157872,2,2,0,120945.0
4457,2489157876,2,1,0,120945.0
4457,30037903,34,1,0,120945.0
4457,30037904,8,0,0,120945.0
4458,2489157872,2,0,0,121469.0
4458,2489157876,2,1,0,121469.0
4458,30037903,34,2,0,121469.0
4458,30037904,4.0,0,0,121469.0
4459,2489157872,2,2,0,121392.0
4459,2489157876,2,1,0,121392.0
4459,30037903,34,0,0,121392.0
4459,30037904,8,2,0,121392.0
4460,2489157872,2,2,0,121315.0
4460,2489157876,2,0,0,121315.0
4460,30037903,34,1,0,121315.0
4460,30037904,8,1,0,121315.0
4461,2489157872,2,1,0,121238.0
4461,2489157876,2,2,0,121238.0
4461,30037903,34,2,0,121238.0
4461,30037904,8,2,0,121238.0
4462,2489157872,2,0,0,120560.0
4462,2489157876,2,1,0,120560.0
4462,30037903,34,0,0,120560.0
4462,30037904,8,1,0,120560.0
4463,2489157872,2,2,0,119882.0
4463,2489157876,2,0,0,119882.0
4463,30037903,34,1,0,119882.0
4463,30037904,8,0,0,119882.0
4464,2489157872,2,1,0,119205.0
4464,2489157876,2,2,0,119205.0
4464,30037903,34,2,0,119205.0
4464,30037904,8,0,0,119205.0
4465,2489157872,1.0,0,0,119125.0
4465,2489157876,2,1,0,119125.0
4465,30037903,34,0,0,119125.0
4465,30037904,4.0,2,0,119125.0
4466,2489157872,2,0,1,119044.0
4466,2489157876,2,1,1,119044.0
4466,30037903,34,1,1,119044.0
4466,30037904,8,0,1,119044.0
4467,2489157872,2,2,0,118964.0
4467,2489157876,2,0,0,118964.0
4467,30037903,34,0,0,118964.0
4467,30037904,8,2,0,118964.0
4468,2489157872,2,0,0,119482.0
4468,2489157876,1.0,1,0,119482.0
4468,30037903,34,2,0,119482.0
4468,30037904,8,1,0,119482.0
4469,2489157872,1.0,2,0,119400.0
4469,2489157876,2,1,0,119400.0
4469,30037903,34,0,0,119400.0
4469,30037904,8,2,0,119400.0
4470,2489157872,2,2,0,119920.0
4470,2489157876,2,0,0,119920.0
4470,30037903,34,2,0,119920.0
4470,30037904,8,0,0,119920.0
4471,2489157872,2,1,0,119840.0
4471,2489157876,2,2,0,119840.0
4471,30037903,34,1,0,119840.0
4471,30037904,8,1,0,119840.0
4472,2489157872,2,0,0,119761.0
4472,2489157876,2,1,0,119761.0
4472,30037903,34,2,0,119761.0
4472,30037904,8,2,0,119761.0
4473,2489157872,2,2,0,119682.0
4473,2489157876,2,0,0,119682.0
4473,30037903,34,0,0,119682.0
4473,30037904,4.0,0,0,119682.0
4474,2489157872,2,0,0,119603.0
4474,2489157876,2,1,0,119603.0
4474,30037903,34,1,0,119603.0
4474,30037904,8,0,0,119603.0
4475,2489157872,2,2,0,119526.0
4475,2489157876,2,1,0,119526.0
4475,30037903,17.0,0,0,119526.0
4475,30037904,8,1,0,119526.0
4476,2489157872,2,2,0,119449.0
4476,2489157876,2,0,0,119449.0
4476,30037903,34,2,0,119449.0
4476,30037904,8,2,0,119449.0
4477,2489157872,1.0,1,0,119373.0
4477,2489157876,2,2,0,119373.0
4477,30037903,34,0,0,119373.0
4477,30037904,8,0,0,119373.0
4478,2489157872,2,0,0,118694.0
4478,2489157876,2,1,0,118694.0
4478,30037903,34,1,0,118694.0
4478,30037904,8,1,0,118694.0
4479,2489157872,2,2,1,118016.0
4479,2489157876,2,0,1,118016.0
4479,30037903,34,2,1,118016.0
4479,30037904,8,2,1,118016.0
4480,2489157872,2,1,0,117337.0
4480,2489157876,2,2,0,117337.0
4480,30037903,34,0,0,117337.0
4480,30037904,8,0,0,117337.0
4481,2489157872,2,0,0,117254.0
4481,2489157876,2,1,0,117254.0
4481,30037903,34,1,0,117254.0
4481,30037904,8,1,0,117254.0
4482,2489157872,2,1,1,116571.0
4482,2489157876,2,0,1,116571.0
4482,30037903,34,2,1,116571.0
4482,30037904,4.0,2,1,116571.0
4483,2489157872,2,1,0,115888.0
4483,2489157876,2,2,0,115888.0
4483,30037903,34,1,0,115888.0
4483,30037904,8,2,0,115888.0
4484,2489157872,2,0,0,115202.0
4484,2489157876,2,1,0,115202.0
4484,30037903,34,0,0,115202.0
4484,30037904,8,0,0,115202.0
4485,2489157872,2,2,0,114517.0
4485,2489157876,1.0,0,0,114517.0
4485,30037903,34,2,0,114517.0
4485,30037904,8,1,0,114517.0
4486,2489157872,1.0,1,0,113834.0
4486,2489157876,2,2,0,113834.0
4486,30037903,34,1,0,113834.0
4486,30037904,8,2,0,113834.0
4487,2489157872,2,0,0,113150.0
4487,2489157876,2,1,0,113150.0
4487,30037903,34,0,0,113150.0
4487,30037904,8,1,0,113150.0
4488,2489157872,2,2,0,112899.0
4488,2489157876,1.0,0,0,112899.0
4488,30037903,34,2,0,112899.0
4488,30037904,4.0,1,0,112899.0
4489,2489157872,2,2,0,113123.0
4489,2489157876,2,0,0,113123.0
4489,30037903,34,0,0,113123.0
4489,30037904,8,0,0,113123.0
4490,2489157872,2,1,1,113462.0
4490,2489157876,1.0,2,1,113462.0
4490,30037903,34,1,1,113462.0
4490,30037904,8,2,1,113462.0
4491,2489157872,2,0,0,113801.0
4491,2489157876,2,2,0,113801.0
4491,30037903,34,2,0,113801.0
4491,30037904,8,1,0,113801.0
4492,2489157872,2,1,0,114142.0
4492,2489157876,2,2,0,114142.0
4492,30037903,17.0,1,0,114142.0
4492,30037904,8,0,0,114142.0
4493,2489157872,1.0,0,0,114484.0
4493,2489157876,2,1,0,114484.0
4493,30037903,34,0,0,114484.0
4493,30037904,8,2,0,114484.0
4494,2489157872,2,0,1,114825.0
4494,2489157876,2,1,1,114825.0
4494,30037903,34,1,1,114825.0
4494,30037904,8,1,1,114825.0
4495,2489157872,2,2,0,115170.0
4495,2489157876,1.0,0,0,115170.0
4495,30037903,34,2,0,115170.0
4495,30037904,8,2,0,115170.0
4496,2489157872,1.0,1,0,115516.0
4496,2489157876,2,2,0,115516.0
4496,30037903,17.0,2,0,115516.0
4496,30037904,8,0,0,115516.0
4497,2489157872,2,0,0,115864.0
4497,2489157876,2,1,0,115864.0
4497,30037903,34,0,0,115864.0
4497,30037904,8,2,0,115864.0
4498,2489157872,2,2,0,116211.0
4498,2489157876,2,0,0,116211.0
4498,30037903,34,1,0,116211.0
4498,30037904,8,1,0,116211.0
4499,2489157872,2,1,1,116559.0
4499,2489157876,2,2,1,116559.0
4499,30037903,34,2,1,116559.0
4499,30037904,8,0,1,116559.0
4500,2489157872,2,1,0,117077.0
4500,2489157876,2,1,0,117077.0
4500,30037903,17.0,2,0,117077.0
4500,30037904,8,2,0,117077.0
4501,2489157872,2,0,1,117480.0
4501,2489157876,2,2,1,117480.0
4501,30037903,34,1,1,117480.0
4501,30037904,8,1,1,117480.0
4502,2489157872,2,1,0,117998.0
4502,2489157876,2,0,0,117998.0
4502,30037903,34,1,0,117998.0
4502,30037904,8,2,0,117998.0
4503,2489157872,2,2,0,118517.0
4503,2489157876,2,0,0,118517.0
4503,30037903,34,0,0,118517.0
4503,30037904,8,0,0,118517.0
4504,2489157872,2,1,0,119037.0
4504,2489157876,2,2,0,119037.0
4504,30037903,34,2,0,119037.0
4504,30037904,8,1,0,119037.0
4505,2489157872,2,1,0,119558.0
4505,2489157876,2,0,0,119558.0
4505,30037903,17.0,1,0,119558.0
4505,30037904,8,2,0,119558.0
4506,2489157872,2,0,0,120079.0
4506,2489157876,2,2,0,120079.0
4506,30037903,34,1,0,120079.0
4506,30037904,8,0,0,120079.0
4507,2489157872,2,1,0,120601.0
4507,2489157876,2,1,0,120601.0
4507,30037903,34,2,0,120601.0
4507,30037904,8,0,0,120601.0
4508,2489157872,2,2,0,121123.0
4508,2489157876,2,0,0,121123.0
4508,30037903,34,0,0,121123.0
4508,30037904,8,1,0,121123.0
4509,2489157872,1.0,2,0,121645.0
4509,2489157876,2,1,0,121645.0
4509,30037903,34,2,0,121645.0
4509,30037904,4.0,2,0,121645.0
4510,2489157872,1.0,0,0,122167.0
4510,2489157876,2,2,0,122167.0
4510,30037903,34,1,0,122167.0
4510,30037904,8,2,0,122167.0
4511,2489157872,2,1,0,122689.0
4511,2489157876,2,0,0,122689.0
4511,30037903,34,0,0,122689.0
4511,30037904,8,1,0,122689.0
4512,2489157872,2,0,0,123211.0
4512,2489157876,2,2,0,123211.0
4512,30037903,34,1,0,123211.0
4512,30037904,4.0,1,0,123211.0
4513,2489157872,2,0,0,123733.0
4513,2489157876,2,2,0,123733.0
4513,30037903,17.0,0,0,123733.0
4513,30037904,8,1,0,123733.0
4514,2489157872,2,1,0,124255.0
4514,2489157876,2,0,0,124255.0
4514,30037903,34,0,0,124255.0
4514,30037904,4.0,1,0,124255.0
4515,2489157872,2,2,0,124777.0
4515,2489157876,2,0,0,124777.0
4515,30037903,34,2,0,124777.0
4515,30037904,8,2,0,124777.0
4516,2489157872,2,2,0,125299.0
4516,2489157876,2,1,0,125299.0
4516,30037903,17.0,1,0,125299.0
4516,30037904,8,0,0,125299.0
4517,2489157872,2,0,0,125220.0
4517,2489157876,2,2,0,125220.0
4517,30037903,17.0,0,0,125220.0
4517,30037904,8,0,0,125220.0
4518,2489157872,2,1,0,124540.0
4518,2489157876,2,0,0,124540.0
4518,30037903,34,1,0,124540.0
4518,30037904,8,2,0,124540.0
4519,2489157872,2,2,0,123859.0
4519,2489157876,2,1,0,123859.0
4519,30037903,34,0,0,123859.0
4519,30037904,8,0,0,123859.0
4520,2489157872,2,0,0,122576.0
4520,2489157876,2,2,0,122576.0
4520,30037903,34,2,0,122576.0
4520,30037904,8,1,0,122576.0
4521,2489157872,2,1,2,122491.0
4521,2489157876,2,0,2,122491.0
4521,30037903,34,1,2,122491.0
4521,30037904,8,2,2,122491.0
4522,2489157872,2,2,0,122406.0
4522,2489157876,2,1,0,122406.0
4522,30037903,34,0,0,122406.0
4522,30037904,8,0,0,122406.0
4523,2489157872,2,0,0,122321.0
4523,2489157876,2,1,0,122321.0
4523,30037903,34,2,0,122321.0
4523,30037904,8,1,0,122321.0
4524,2489157872,2,2,1,122237.0
4524,2489157876,2,0,1,122237.0
4524,30037903,34,1,1,122237.0
4524,30037904,8,1,1,122237.0
4525,2489157872,2,2,0,122751.0
4525,2489157876,2,1,0,122751.0
4525,30037903,34,0,0,122751.0
4525,30037904,8,2,0,122751.0
4526,2489157872,2,0,0,123266.0
4526,2489157876,2,2,0,123266.0
4526,30037903,34,2,0,123266.0
4526,30037904,4.0,1,0,123266.0
4527,2489157872,2,0,0,123781.0
4527,2489157876,2,2,0,123781.0
4527,30037903,34,1,0,123781.0
4527,30037904,8,1,0,123781.0
4528,2489157872,2,1,0,124297.0
4528,2489157876,2,0,0,124297.0
4528,30037903,34,0,0,124297.0
4528,30037904,8,0,0,124297.0
4529,2489157872,2,1,1,124813.0
4529,2489157876,2,2,1,124813.0
4529,30037903,17.0,1,1,124813.0
4529,30037904,8,1,1,124813.0
4530,2489157872,2,1,0,125330.0
4530,2489157876,1.0,0,0,125330.0
4530,30037903,34,2,0,125330.0
4530,30037904,8,2,0,125330.0
4531,2489157872,1.0,2,0,125848.0
4531,2489157876,2,1,0,125848.0
4531,30037903,34,1,0,125848.0
4531,30037904,8,0,0,125848.0
4532,2489157872,2,0,0,126366.0
4532,2489157876,2,2,0,126366.0
4532,30037903,34,2,0,126366.0
4532,30037904,8,2,0,126366.0
4533,2489157872,2,1,1,126884.0
4533,2489157876,2,0,1,126884.0
4533,30037903,34,0,1,126884.0
4533,30037904,8,0,1,126884.0
4534,2489157872,2,2,1,127402.0
4534,2489157876,2,2,1,127402.0
4534,30037903,34,2,1,127402.0
4534,30037904,4.0,1,1,127402.0
4535,2489157872,2,0,0,127920.0
4535,2489157876,2,2,0,127920.0
4535,30037903,17.0,2,0,127920.0
4535,30037904,8,1,0,127920.0
4536,2489157872,2,1,0,128438.0
4536,2489157876,2,2,0,128438.0
4536,30037903,34,2,0,128438.0
4536,30037904,8,2,0,128438.0
4537,2489157872,2,0,0,128956.0
4537,2489157876,2,1,0,128956.0
4537,30037903,34,1,0,128956.0
4537,30037904,8,0,0,128956.0
4538,2489157872,1.0,0,0,129474.0
4538,2489157876,2,2,0,129474.0
4538,30037903,34,2,0,129474.0
4538,30037904,8,1,0,129474.0
4539,2489157872,2,1,0,129992.0
4539,2489157876,2,0,0,129992.0
4539,30037903,34,0,0,129992.0
4539,30037904,8,2,0,129992.0
4540,2489157872,2,2,0,130510.0
4540,2489157876,2,2,0,130510.0
4540,30037903,34,1,0,130510.0
4540,30037904,8,0,0,130510.0
4541,2489157872,1.0,1,0,131028.0
4541,2489157876,2,0,0,131028.0
4541,30037903,34,0,0,131028.0
4541,30037904,4.0,1,0,131028.0
4542,2489157872,1.0,0,1,131546.0
4542,2489157876,1.0,2,1,131546.0
4542,30037903,34,1,1,131546.0
4542,30037904,8,1,1,131546.0
4543,2489157872,2,1,0,132064.0
4543,2489157876,2,0,0,132064.0
4543,30037903,34,1,0,132064.0
4543,30037904,8,0,0,132064.0
4544,2489157872,2,2,0,132582.0
4544,2489157876,1.0,0,0,132582.0
4544,30037903,34,2,0,132582.0
4544,30037904,8,2,0,132582.0
4545,2489157872,2,1,0,133100.0
4545,2489157876,2,2,0,133100.0
4545,30037903,17.0,0,0,133100.0
4545,30037904,8,1,0,133100.0
4546,2489157872,2,1,0,133618.0
4546,2489157876,2,0,0,133618.0
4546,30037903,34,0,0,133618.0
4546,30037904,8,2,0,133618.0
4547,2489157872,2,2,0,134136.0
4547,2489157876,2,1,0,134136.0
4547,30037903,34,1,0,134136.0
4547,30037904,8,0,0,134136.0
4548,2489157872,2,0,0,134654.0
4548,2489157876,2,2,0,134654.0
4548,30037903,34,2,0,134654.0
4548,30037904,8,1,0,134654.0
4549,2489157872,2,0,1,135172.0
4549,2489157876,2,1,1,135172.0
4549,30037903,34,0,1,135172.0
4549,30037904,8,2,1,135172.0
4550,2489157872,2,0,0,135690.0
4550,2489157876,2,2,0,135690.0
4550,30037903,34,2,0,135690.0
4550,30037904,4.0,1,0,135690.0
4551,2489157872,2,0,0,136208.0
4551,2489157876,2,2,0,136208.0
4551,30037903,34,0,0,136208.0
4551,30037904,8,0,0,136208.0
4552,2489157872,1.0,1,0,136726.0
4552,2489157876,2,0,0,136726.0
4552,30037903,34,1,0,136726.0
4552,30037904,8,2,0,136726.0
4553,2489157872,2,2,0,137244.0
4553,2489157876,2,1,0,137244.0
4553,30037903,34,2,0,137244.0
4553,30037904,4.0,0,0,137244.0
4554,2489157872,1.0,2,0,137762.0
4554,2489157876,1.0,1,0,137762.0
4554,30037903,34,0,0,137762.0
4554,30037904,8,2,0,137762.0
4555,2489157872,2,0,0,138280.0
4555,2489157876,2,2,0,138280.0
4555,30037903,34,1,0,138280.0
4555,30037904,8,1,0,138280.0
4556,2489157872,1.0,1,0,138798.0
4556,2489157876,2,0,0,138798.0
4556,30037903,34,1,0,138798.0
4556,30037904,8,1,0,138798.0
4557,2489157872,2,2,0,138715.0
4557,2489157876,2,1,0,138715.0
4557,30037903,34,2,0,138715.0
4557,30037904,8,0,0,138715.0
4558,2489157872,2,0,0,138632.0
4558,2489157876,1.0,2,0,138632.0
4558,30037903,34,0,0,138632.0
4558,30037904,8,2,0,138632.0
4559,2489157872,2,1,0,138549.0
4559,2489157876,2,0,0,138549.0
4559,30037903,34,0,0,138549.0
4559,30037904,8,0,0,138549.0
4560,2489157872,2,1,0,138466.0
4560,2489157876,2,2,0,138466.0
4560,30037903,34,2,0,138466.0
4560,30037904,8,0,0,138466.0
4561,2489157872,2,0,0,138383.0
4561,2489157876,2,1,0,138383.0
4561,30037903,17.0,1,0,138383.0
4561,30037904,8,2,0,138383.0
4562,2489157872,2,2,0,138897.0
4562,2489157876,2,0,0,138897.0
4562,30037903,34,1,0,138897.0
4562,30037904,8,1,0,138897.0
4563,2489157872,2,1,0,139411.0
4563,2489157876,2,2,0,139411.0
4563,30037903,34,2,0,139411.0
4563,30037904,8,0,0,139411.0
4564,2489157872,2,2,0,139926.0
4564,2489157876,2,0,0,139926.0
4564,30037903,34,0,0,139926.0
4564,30037904,8,2,0,139926.0
4565,2489157872,2,1,0,140441.0
4565,2489157876,2,2,0,140441.0
4565,30037903,34,1,0,140441.0
4565,30037904,8,1,0,140441.0
4566,2489157872,2,0,0,140957.0
4566,2489157876,2,1,0,140957.0
4566,30037903,17.0,0,0,140957.0
4566,30037904,8,0,0,140957.0
4567,2489157872,2,2,0,141473.0
4567,2489157876,2,0,0,141473.0
4567,30037903,34,0,0,141473.0
4567,30037904,8,2,0,141473.0
4568,2489157872,2,1,0,141989.0
4568,2489157876,2,2,0,141989.0
4568,30037903,34,2,0,141989.0
4568,30037904,8,1,0,141989.0
4569,2489157872,2,0,0,142506.0
4569,2489157876,2,1,0,142506.0
4569,30037903,34,1,0,142506.0
4569,30037904,4.0,2,0,142506.0
4570,2489157872,2,0,0,143023.0
4570,2489157876,2,1,0,143023.0
4570,30037903,34,0,0,143023.0
4570,30037904,4.0,2,0,143023.0
4571,2489157872,2,0,0,143540.0
4571,2489157876,2,1,0,143540.0
4571,30037903,34,2,0,143540.0
4571,30037904,8,0,0,143540.0
4572,2489157872,2,2,0,144057.0
4572,2489157876,2,0,0,144057.0
4572,30037903,34,1,0,144057.0
4572,30037904,4.0,1,0,144057.0
4573,2489157872,2,2,0,144574.0
4573,2489157876,2,0,0,144574.0
4573,30037903,34,0,0,144574.0
4573,30037904,8,2,0,144574.0
4574,2489157872,2,1,0,145091.0
4574,2489157876,2,2,0,145091.0
4574,30037903,34,2,0,145091.0
4574,30037904,8,2,0,145091.0
4575,2489157872,2,0,0,145608.0
4575,2489157876,2,1,0,145608.0
4575,30037903,34,1,0,145608.0
4575,30037904,4.0,2,0,145608.0
4576,2489157872,2,0,0,146125.0
4576,2489157876,2,1,0,146125.0
4576,30037903,34,1,0,146125.0
4576,30037904,8,1,0,146125.0
4577,2489157872,2,1,0,146643.0
4577,2489157876,2,2,0,146643.0
4577,30037903,34,0,0,146643.0
4577,30037904,8,2,0,146643.0
4578,2489157872,2,0,0,147161.0
4578,2489157876,2,1,0,147161.0
4578,30037903,34,2,0,147161.0
4578,30037904,8,1,0,147161.0
4579,2489157872,2,2,0,147679.0
4579,2489157876,1.0,0,0,147679.0
4579,30037903,34,0,0,147679.0
4579,30037904,8,0,0,147679.0
4580,2489157872,2,0,0,148197.0
4580,2489157876,2,1,0,148197.0
4580,30037903,17.0,1,0,148197.0
4580,30037904,8,1,0,148197.0
4581,2489157872,2,2,0,148715.0
4581,2489157876,2,0,0,148715.0
4581,30037903,34,2,0,148715.0
4581,30037904,8,2,0,148715.0
4582,2489157872,2,1,0,149233.0
4582,2489157876,2,2,0,149233.0
4582,30037903,34,0,0,149233.0
4582,30037904,8,0,0,149233.0
4583,2489157872,2,0,0,149751.0
4583,2489157876,1.0,1,0,149751.0
4583,30037903,34,1,0,149751.0
4583,30037904,8,1,0,149751.0
4584,2489157872,2,2,0,150269.0
4584,2489157876,2,0,0,150269.0
4584,30037903,34,2,0,150269.0
4584,30037904,8,0,0,150269.0
4585,2489157872,2,1,0,150787.0
4585,2489157876,2,2,0,150787.0
4585,30037903,34,1,0,150787.0
4585,30037904,8,1,0,150787.0
4586,2489157872,2,0,0,151305.0
4586,2489157876,1.0,1,0,151305.0
4586,30037903,34,0,0,151305.0
4586,30037904,8,2,0,151305.0
4587,2489157872,1.0,2,1,151222.0
4587,2489157876,2,2,1,151222.0
4587,30037903,34,0,1,151222.0
4587,30037904,8,0,1,151222.0
4588,2489157872,2,0,0,151138.0
4588,2489157876,1.0,1,0,151138.0
4588,30037903,34,2,0,151138.0
4588,30037904,8,1,0,151138.0
4589,2489157872,2,2,0,151053.0
4589,2489157876,1.0,0,0,151053.0
4589,30037903,34,2,0,151053.0
4589,30037904,8,2,0,151053.0
4590,2489157872,2,1,0,151073.0
4590,2489157876,2,2,0,151073.0
4590,30037903,34,1,0,151073.0
4590,30037904,8,0,0,151073.0
4591,2489157872,2,0,0,150491.0
4591,2489157876,2,1,0,150491.0
4591,30037903,17.0,0,0,150491.0
4591,30037904,8,1,0,150491.0
4592,2489157872,2,2,0,149910.0
4592,2489157876,2,0,0,149910.0
4592,30037903,34,0,0,149910.0
4592,30037904,8,2,0,149910.0
4593,2489157872,2,1,0,149822.0
4593,2489157876,1.0,2,0,149822.0
4593,30037903,34,1,0,149822.0
4593,30037904,8,0,0,149822.0
4594,2489157872,2,0,0,149493.0
4594,2489157876,2,1,0,149493.0
4594,30037903,34,0,0,149493.0
4594,30037904,8,1,0,149493.0
4595,2489157872,2,2,0,149176.0
